;id;created_at;username;verified;location;following;followers;total_tweets;favorite_count;retweet_count;hashtags;mentions;text;sentiment_roberta;score_roberta;sentiment_bert;score_bert
34;1518016829238751238;2022-04-23 23:59:50+00:00;Tabishjan17;False;;319;3;1068;0;588;[];[{'screen_name': 'paubok22', 'name': 'Paula', 'id': 1358069584629276674, 'id_str': '1358069584629276674', 'indices': [3, 12]}, {'screen_name': 'DFSMAFIA99', 'name': 'DFS-MAFIA TOKEN', 'id': 1460640208911802374, 'id_str': '1460640208911802374', 'indices': [22, 33]}];"NEXTGEM @DFSMAFIA99
We bring crypto innovation to fantasy sports!

Website: https://t.co/RRpKVCetGj
TG:… https://t.co/CgEON1Kz9d";Positive;0.7312018275260925;Positive;0.8683680295944214
35;1518016827934216192;2022-04-23 23:59:49+00:00;raftofwater;False;California res./Arizona dom.;3549;1498;151843;0;1;[{'text': 'investment', 'indices': [91, 102]}];[{'screen_name': 'WikiTrump', 'name': 'Mitch', 'id': 713419689473474560, 'id_str': '713419689473474560', 'indices': [3, 13]}];"$BTC Kevin O’Leary calls crypto software instead of tokens 

Should it be 💲 #investment";Neutral;0.7035859823226929;Neutral;0.973112940788269
36;1518016827187953664;2022-04-23 23:59:49+00:00;Hamidah98_;False;;4939;329;39882;0;7817;[];[{'screen_name': 'Bandit_giveaway', 'name': 'Bandit Giveaways', 'id': 158236259, 'id_str': '158236259', 'indices': [3, 19]}, {'screen_name': 'crypto_pulse', 'name': 'CRYPTOPULSE💥📻', 'id': 923890683143999489, 'id_str': '923890683143999489', 'indices': [64, 77]}];"$125 || 1 Winner || 24hrs

Rt &amp; follow @crypto_pulse";Neutral;0.6791503429412842;Neutral;0.562300443649292
37;1518016826818584579;2022-04-23 23:59:49+00:00;WinstonBrown162;False;;385;46;4930;1;0;[];[{'screen_name': 'NuNation4', 'name': '⚡️🚨 REAL SHARK 🦈 10x', 'id': 1357459776788119552, 'id_str': '1357459776788119552', 'indices': [0, 10]}];@NuNation4 You need to get yourself a bag of Kiba Inu. The team have put a burn function in the contract making Kib… https://t.co/4gbH09timj;Neutral;0.6370767951011658;Neutral;0.9640324115753174
38;1518016824171925504;2022-04-23 23:59:48+00:00;TonyPaz;False;Miami , Florida ;757;1570;4273;0;0;[];[];🔷 POR FIN... ‼️ ✅ TRADING REAL ✅  NO ROBOTICO ✅ LIBERIUM CRYPTO https://t.co/Tp2gAZlXxD;Neutral;0.8273714184761047;Neutral;0.9740937352180481
39;1518016823500976131;2022-04-23 23:59:48+00:00;evm_shop;False;EVM;1217;743;3924;1;0;[];[];I need to learn more about radio/offline crypto transactions...seems very interesting...;Positive;0.9407862424850464;Positive;0.9502761363983154
40;1518016821793673216;2022-04-23 23:59:48+00:00;CleanDegen;False;United States;2250;2206;1846;4;0;[];[{'screen_name': 'GACCSalesBot', 'name': 'GrandpaApeCCSales', 'id': 1499402494492872708, 'id_str': '1499402494492872708', 'indices': [0, 13]}, {'screen_name': 'MeccasoulTC', 'name': 'TC', 'id': 49546551, 'id_str': '49546551', 'indices': [14, 26]}, {'screen_name': 'MpRuss1996', 'name': 'MpRuss', 'id': 1497673271931723787, 'id_str': '1497673271931723787', 'indices': [27, 38]}, {'screen_name': 'BackRaff', 'name': 'Raff is Back 🎯', 'id': 1481798436294995968, 'id_str': '1481798436294995968', 'indices': [39, 48]}, {'screen_name': 'morens_crypto', 'name': 'Reno Mo', 'id': 1496996629349429270, 'id_str': '1496996629349429270', 'indices': [49, 63]}, {'screen_name': 'dama7944', 'name': 'dama7944 🐧', 'id': 1365591793127972872, 'id_str': '1365591793127972872', 'indices': [64, 73]}, {'screen_name': 'Jmuncino1', 'name': 'JMuncino', 'id': 1456020990677368835, 'id_str': '1456020990677368835', 'indices': [74, 84]}, {'screen_name': 'Benjamenmart', 'name': 'StonedDegen / BenMart', 'id': 1463740746192719879, 'id_str': '1463740746192719879', 'indices': [85, 98]}, {'screen_name': 'bS5poYS4eUNuwGL', 'name': 'Cana-NFTTTTTTTTTT→→→', 'id': 1393771569680326657, 'id_str': '1393771569680326657', 'indices': [99, 115]}];@GACCSalesBot @MeccasoulTC @MpRuss1996 @BackRaff @morens_crypto @dama7944 @Jmuncino1 @Benjamenmart @bS5poYS4eUNuwGL… https://t.co/0fOh2EAxNF;Neutral;0.8543962836265564;Neutral;0.9484729766845703
41;1518016821282373632;2022-04-23 23:59:48+00:00;MikeyPearce6;False;Perth, Western Australia;280;56;382;0;131;[{'text': 'Terareum', 'indices': [34, 43]}];[{'screen_name': 'terareum', 'name': 'Terareum', 'id': 1473888511656873985, 'id_str': '1473888511656873985', 'indices': [3, 12]}];"Technology update:

#Terareum will start the development of Crypto Payment Gateway system “TERAPAY”. That will offe… https://t.co/fggm7uHzDI";Neutral;0.656857967376709;Neutral;0.8084099888801575
42;1518016818710941697;2022-04-23 23:59:47+00:00;DefiDaddy88;False;Australia;653;81;332;0;11;[{'text': 'DEFiDO', 'indices': [88, 95]}, {'text': 'comebackDOG', 'indices': [96, 108]}, {'text': '1000x', 'indices': [109, 115]}];[{'screen_name': 'J_crypto12', 'name': 'J-Crypto', 'id': 1480315280932978694, 'id_str': '1480315280932978694', 'indices': [3, 14]}, {'screen_name': 'Crypto_Penn', 'name': 'Penn Griffey Jr.', 'id': 1299626130882822145, 'id_str': '1299626130882822145', 'indices': [16, 28]}, {'screen_name': 'defidotoken', 'name': 'DEFiDO NFT Soon', 'id': 1424693773636751362, 'id_str': '1424693773636751362', 'indices': [43, 55]}];@Crypto_Penn The answer is @defidotoken. V3 and NFT launch very soon 🚀🐶 #DEFiDO #comebackDOG #1000x https://t.co/Q45lxNW4Hi;Positive;0.8527860045433044;Neutral;0.6404159665107727
43;1518016817989447681;2022-04-23 23:59:47+00:00;snowly309;False;;2500;114;11512;0;811;[{'text': 'Metaverse', 'indices': [41, 51]}, {'text': 'Hedera', 'indices': [74, 81]}];[{'screen_name': 'IlysianOrigins', 'name': 'Ilysian Origins NFT', 'id': 1466861471128772611, 'id_str': '1466861471128772611', 'indices': [3, 18]}];"📑DETAILS MATTER📑
Our #Metaverse  will be built on the #Hedera  Hashgraph to ensure speed, security and scalability.… https://t.co/dTh35piI5g";Neutral;0.625174343585968;Positive;0.6368556618690491
44;1518016816064659456;2022-04-23 23:59:46+00:00;irmayuli_1;False;Jakarta Utara;10572;14803;248272;0;10443;[];[{'screen_name': 'DaJenus', 'name': 'Jenus - Crypto Master', 'id': 225731980, 'id_str': '225731980', 'indices': [3, 11]}, {'screen_name': 'finds_crypto', 'name': '💎 Crypto Finds', 'id': 1422837173456343042, 'id_str': '1422837173456343042', 'indices': [46, 59]}];"$75 ~ 5 Hours 

✅RT &amp; Follow @finds_crypto";Neutral;0.7689420580863953;Neutral;0.9458169937133789
45;1518016814315237376;2022-04-23 23:59:46+00:00;369Win;False;;2453;49;6317;0;10443;[];[{'screen_name': 'DaJenus', 'name': 'Jenus - Crypto Master', 'id': 225731980, 'id_str': '225731980', 'indices': [3, 11]}, {'screen_name': 'finds_crypto', 'name': '💎 Crypto Finds', 'id': 1422837173456343042, 'id_str': '1422837173456343042', 'indices': [46, 59]}];"$75 ~ 5 Hours 

✅RT &amp; Follow @finds_crypto";Neutral;0.7689420580863953;Neutral;0.9458169937133789
46;1518016813946515456;2022-04-23 23:59:46+00:00;serassko;False;England;73;6;159;0;4648;[{'text': 'Giveaway', 'indices': [106, 115]}, {'text': 'BTC', 'indices': [116, 120]}, {'text': 'Crypto', 'indices': [121, 128]}];[{'screen_name': 'ROSHTEINS', 'name': 'Roshtein', 'id': 4921627259, 'id_str': '4921627259', 'indices': [3, 13]}];"Saturday 5K Giveaway ✊🏼

Follow, retweet + tag a friend 🤷🏻‍♂️

Make sure u can accept DMs

#Giveaway #BTC #Crypto 

GOOD LUCK!";Positive;0.682563304901123;Positive;0.9429160952568054
47;1518016813719859200;2022-04-23 23:59:46+00:00;JustinKramarenk;False;;599;180;2302;0;0;[];[];check this game out trust you don't want to look back 10 years  from now with hind-sight like i should have or coul… https://t.co/mI5q52lKl4;Neutral;0.48129981756210327;Neutral;0.917199969291687
48;1518016813480751104;2022-04-23 23:59:46+00:00;BBobpruitt4;False;;101;27;677;0;0;[];[{'screen_name': 'ScandinaviNymph', 'name': 'Reikie 🧚🏼\u200d♂️', 'id': 1390945334285766657, 'id_str': '1390945334285766657', 'indices': [0, 16]}];@ScandinaviNymph If you are in to crypto,you should look in Volt Inu V2 ⚡. Just a suggestion. Watch out for scammer… https://t.co/6SbudM9N2D;Negative;0.5704846978187561;Neutral;0.6836932301521301
49;1518016812113301504;2022-04-23 23:59:46+00:00;Sjnijjaehyun;False;Jaehyun;778;435;10893;0;13029;[];[{'screen_name': 'Shill_Ronin', 'name': 'Shill Ronin', 'id': 1431348193862701058, 'id_str': '1431348193862701058', 'indices': [3, 15]}, {'screen_name': 'Crypto_Capri', 'name': 'Crypto Capri', 'id': 105760246, 'id_str': '105760246', 'indices': [56, 69]}];"$150 | 2.1 JT • 12 hrs • rt

➡️ follow @Crypto_Capri";Neutral;0.8848575353622437;Neutral;0.9782062768936157
50;1518016809336655872;2022-04-23 23:59:45+00:00;watreowin;False;heejake;1967;542;38747;0;10767;[];[{'screen_name': 'missufe', 'name': 'jihan 🦄', 'id': 1461324154381103112, 'id_str': '1461324154381103112', 'indices': [3, 11]}, {'screen_name': 'crypto_bearr', 'name': 'Crypto🚀Rocket', 'id': 7173232, 'id_str': '7173232', 'indices': [65, 78]}];"$80 | 1.120.000 IDR in 5 Hours 🦄

- RT &amp; Follow @crypto_bearr (🔔) + RT 📌";Neutral;0.8000584244728088;Neutral;0.9665643572807312
51;1518016809085325312;2022-04-23 23:59:45+00:00;prettybpoy1983;False;;983;93;1946;0;0;[];[{'screen_name': 'riyazkhan300', 'name': 'Riyazkhan300', 'id': 1168187748231987201, 'id_str': '1168187748231987201', 'indices': [0, 13]}, {'screen_name': 'TerkehhBsc', 'name': 'Terkehh #BSC', 'id': 1447069758839353344, 'id_str': '1447069758839353344', 'indices': [14, 25]}];@riyazkhan300 @TerkehhBsc This is one of the biggest scams in the Crypto market, but I don't understand why it can'… https://t.co/JoLSuG4HNq;Negative;0.9049281477928162;Negative;0.9596667289733887
52;1518016808770441216;2022-04-23 23:59:45+00:00;missufeebiggwin;False;;1101;97;5302;0;811;[{'text': 'Metaverse', 'indices': [41, 51]}, {'text': 'Hedera', 'indices': [74, 81]}];[{'screen_name': 'IlysianOrigins', 'name': 'Ilysian Origins NFT', 'id': 1466861471128772611, 'id_str': '1466861471128772611', 'indices': [3, 18]}];"📑DETAILS MATTER📑
Our #Metaverse  will be built on the #Hedera  Hashgraph to ensure speed, security and scalability.… https://t.co/dTh35piI5g";Neutral;0.625174343585968;Positive;0.6368556618690491
53;1518016808002891776;2022-04-23 23:59:45+00:00;disberam;False;;235;191;6446;0;225;[{'text': 'VoltInu', 'indices': [16, 24]}];[{'screen_name': 'JakeGagain', 'name': 'Jake Gagain', 'id': 1355014327988707329, 'id_str': '1355014327988707329', 'indices': [3, 14]}];"#VoltInu Has Officially Partnered With The #1 Security Firm In Crypto To Audit The $VOLT Smart Contracts. 

The… https://t.co/kFAIiBqgO2";Neutral;0.7315090894699097;Neutral;0.707652747631073
54;1518016803511111680;2022-04-23 23:59:44+00:00;cloveraz_;False;˖.´︶`♡̷̸manifest' april bigwin;3770;939;44466;0;10443;[];[{'screen_name': 'DaJenus', 'name': 'Jenus - Crypto Master', 'id': 225731980, 'id_str': '225731980', 'indices': [3, 11]}, {'screen_name': 'finds_crypto', 'name': '💎 Crypto Finds', 'id': 1422837173456343042, 'id_str': '1422837173456343042', 'indices': [46, 59]}];"$75 ~ 5 Hours 

✅RT &amp; Follow @finds_crypto";Neutral;0.7689420580863953;Neutral;0.9458169937133789
55;1518016801833062400;2022-04-23 23:59:43+00:00;DefiDaddy88;False;Australia;653;81;332;0;10;[];[{'screen_name': 'lodelbarri', 'name': 'Marc', 'id': 1465369003396841489, 'id_str': '1465369003396841489', 'indices': [3, 14]}, {'screen_name': 'Crypto_Penn', 'name': 'Penn Griffey Jr.', 'id': 1299626130882822145, 'id_str': '1299626130882822145', 'indices': [16, 28]}];@Crypto_Penn The team and the faithful community never abandoned $DEFiDO… big things are coming and we will fight u… https://t.co/D2761XXdG4;Positive;0.9555140733718872;Positive;0.8324869275093079
56;1518016798570037248;2022-04-23 23:59:42+00:00;Abass77034903;False;South Africa;45;1;189;0;0;[{'text': 'Floods', 'indices': [13, 20]}, {'text': 'KZN', 'indices': [24, 28]}];[{'screen_name': 'MikeDulaimi', 'name': 'Mikey', 'id': 544862804, 'id_str': '544862804', 'indices': [0, 12]}];@MikeDulaimi #Floods in #KZN left people home less some lost their friends and family members  please help you can… https://t.co/5Vw1ggXGIb;Negative;0.7815715074539185;Negative;0.942150354385376
57;1518016795961339904;2022-04-23 23:59:42+00:00;gac_long;False;Dubai, United Arab Emirates;71;23;672;0;170;[{'text': 'BTC', 'indices': [20, 24]}];[{'screen_name': 'AurelienOhayon', 'name': 'TAnalyst', 'id': 1494342250544914438, 'id_str': '1494342250544914438', 'indices': [3, 18]}];"#BTC THE 4TH CORRECTIVE PHASE ENDS.

1. The corrective phases progress in parallel channels.
2. The corrective phas… https://t.co/1XvR6rAZz4";Neutral;0.9089463949203491;Neutral;0.7955993413925171
58;1518016795298639873;2022-04-23 23:59:42+00:00;achiiyego_;False;KWANGYA;959;26;3131;0;10443;[];[{'screen_name': 'DaJenus', 'name': 'Jenus - Crypto Master', 'id': 225731980, 'id_str': '225731980', 'indices': [3, 11]}, {'screen_name': 'finds_crypto', 'name': '💎 Crypto Finds', 'id': 1422837173456343042, 'id_str': '1422837173456343042', 'indices': [46, 59]}];"$75 ~ 5 Hours 

✅RT &amp; Follow @finds_crypto";Neutral;0.7689420580863953;Neutral;0.9458169937133789
59;1518016793125732353;2022-04-23 23:59:41+00:00;RacingGlue;False;Florida;987;2257;5402;8;0;[];[{'screen_name': 'clownassasin', 'name': 'clownassasin', 'id': 270117842, 'id_str': '270117842', 'indices': [0, 13]}, {'screen_name': 'SEANvsALL', 'name': 'Sean', 'id': 1349586659747262472, 'id_str': '1349586659747262472', 'indices': [14, 24]}, {'screen_name': 'FernwehStables', 'name': 'Amber', 'id': 1483658184057569282, 'id_str': '1483658184057569282', 'indices': [25, 40]}, {'screen_name': 'an1eth', 'name': 'Ani Mkhitaryan', 'id': 1315423578888732673, 'id_str': '1315423578888732673', 'indices': [41, 48]}, {'screen_name': 'xMJ_GAMINGx', 'name': 'MJ Gaming // MVG 🇺🇦', 'id': 1348301795064487940, 'id_str': '1348301795064487940', 'indices': [49, 61]}, {'screen_name': 'SusanLeenaars', 'name': 'Suzziejq', 'id': 711841401311375360, 'id_str': '711841401311375360', 'indices': [62, 76]}, {'screen_name': 'BootsInTheBooth', 'name': 'TheCEO.eth Aka Boots The Voice of Zed Run', 'id': 1475674285482119170, 'id_str': '1475674285482119170', 'indices': [77, 93]}, {'screen_name': 'prospect_hodl', 'name': 'Prospect Hodl Co // MVG', 'id': 1443364741817249792, 'id_str': '1443364741817249792', 'indices': [94, 108]}];@clownassasin @SEANvsALL @FernwehStables @an1eth @xMJ_GAMINGx @SusanLeenaars @BootsInTheBooth @prospect_hodl… https://t.co/JQsoHtiZab;Neutral;0.8713884353637695;Neutral;0.9484366178512573
60;1518016788562386946;2022-04-23 23:59:40+00:00;danielfn234;False;Angola;21;3;31;0;1059;[{'text': 'airdrop', 'indices': [101, 109]}];[{'screen_name': 'RunexTech', 'name': 'RunexTechnologies', 'id': 1512059173046947849, 'id_str': '1512059173046947849', 'indices': [3, 13]}];Dear community, the last preparations are left and we are ready to announce our first #airdrop.Follow the updates i… https://t.co/TGtIs8TMq0;Positive;0.6070592999458313;Neutral;0.8466346263885498
61;1518016788013142016;2022-04-23 23:59:40+00:00;c00I3n;False;India;768;88;2010;0;169;[{'text': 'NFT', 'indices': [33, 37]}];[{'screen_name': 'tec9buddha', 'name': 'Tec9buddha', 'id': 1482190223220035587, 'id_str': '1482190223220035587', 'indices': [3, 14]}, {'screen_name': 'TEENSONACID', 'name': 'TEENSONACID 👻 TOA', 'id': 28762996, 'id_str': '28762996', 'indices': [68, 80]}];"Want a Free $FTM #NFT ? How bout this Acid Cat from @teensonacid newest collection?
For a chance to win : 
1.Follow… https://t.co/uqqzsZd7sR";Positive;0.5451605319976807;Neutral;0.693310558795929
62;1518016787757076482;2022-04-23 23:59:40+00:00;Itz_real_davies;False;;21;3;58;0;3;[];[{'screen_name': 'drealblessing1', 'name': 'd_real.blessing', 'id': 1303618303466901505, 'id_str': '1303618303466901505', 'indices': [3, 18]}, {'screen_name': 'Ralvero', 'name': 'RALVΞRO', 'id': 37794688, 'id_str': '37794688', 'indices': [20, 28]}];"@Ralvero FOIL wrapped assets creating a new breed of crypto assets mixed basket synths, cold econtainer secure, wi… https://t.co/xb628beulB";Neutral;0.5166356563568115;Neutral;0.5018647313117981
63;1518016787006345216;2022-04-23 23:59:40+00:00;CRYPTO_DANGLER;False;;2492;560;4408;1;0;[];[{'screen_name': 'noonbirds', 'name': 'Noonbirds (MINTING NOW)', 'id': 1417288151941398535, 'id_str': '1417288151941398535', 'indices': [0, 10]}];@noonbirds will be bigger than moon birds cause we starting from nothing!!!! LFG;Positive;0.858367383480072;Neutral;0.809248149394989
64;1518016786964262913;2022-04-23 23:59:40+00:00;wonlyeol;False;bca dana qris;4820;652;37523;0;4930;[];[{'screen_name': 'bunniefied', 'name': 'bunnie 🐇', 'id': 4080715212, 'id_str': '4080715212', 'indices': [3, 14]}, {'screen_name': 'finds_crypto', 'name': '💎 Crypto Finds', 'id': 1422837173456343042, 'id_str': '1422837173456343042', 'indices': [64, 77]}];"$30 | 420k IDR ~ 240 MINS

RT like &amp; follow @finds_crypto";Neutral;0.823395848274231;Neutral;0.9576857686042786
65;1518016785764974593;2022-04-23 23:59:39+00:00;_voyuer;False;Philippine ;4459;289;75669;0;866;[];[{'screen_name': 'cryptoikar', 'name': 'Ika Linka', 'id': 1466886007119355926, 'id_str': '1466886007119355926', 'indices': [3, 14]}];At BULLEAR Marketing Agency, we aim to take a creative approach on every client and business. This is what sets up… https://t.co/fzxV79nOcV;Positive;0.5150402784347534;Positive;0.7119457721710205
66;1518016785357889536;2022-04-23 23:59:39+00:00;mohsen88871746;False;;22;25;2998;0;0;[{'text': 'collidercraftworks', 'indices': [34, 53]}, {'text': 'chosenfaction', 'indices': [55, 69]}];[{'screen_name': 'crypto_monka', 'name': 'CRYPTO Monka 🐵', 'id': 1500118939661127680, 'id_str': '1500118939661127680', 'indices': [0, 13]}];"@crypto_monka Chosen Always First
#collidercraftworks  #chosenfaction";Neutral;0.819513738155365;Neutral;0.5734968781471252
