;id;conversation_id;created_at;date;time;timezone;user_id;username;name;place;tweet;language;mentions;urls;photos;replies_count;retweets_count;likes_count;hashtags;cashtags;link;retweet;quote_url;video;thumbnail;near;geo;source;user_rt_id;user_rt;retweet_id;reply_to;retweet_date;translate;trans_src;trans_dest;result
25;1515960442681757698;1515960442681757698;2022-04-18 09:48:29 W. Europe Daylight Time;2022-04-18;09:48:29;200;1025635760085590016;fabianospeziari;fabianospeziari;;Gm crypto people!  https://t.co/9RM2Ah7r8d;en;[];[];['https://pbs.twimg.com/media/FQnF8zcXEAArub8.jpg'];5;1;11;[];[];https://twitter.com/fabianospeziari/status/1515960442681757698;False;;1;https://pbs.twimg.com/media/FQnF8zcXEAArub8.jpg;;;;;;;[];;;;;3
26;1515960269771616257;1515960269771616257;2022-04-18 09:47:48 W. Europe Daylight Time;2022-04-18;09:47:48;200;1102612609205972992;thatdammygirlie;Damilolað§ð¾ââï¸;;do you ever doubt you can become a crypto millionaire?â¦are you worried because you lack the facilities?  DOGEJET REWARDS THE MILLIONAIRE COIN IS HERE FOR YOU  * Turn $100 intoÂ $105k in 12 months. * Daily CompoundingÂ at 2.041% Join now and be a member  https://t.co/9RdtROkPFQ;en;[];['https://t.me/dogejetnigeria'];[];8;27;27;[];[];https://twitter.com/thatdammygirlie/status/1515960269771616257;False;;0;;;;;;;;[];;;;;2
27;1515960213244948481;1515960213244948481;2022-04-18 09:47:34 W. Europe Daylight Time;2022-04-18;09:47:34;200;575549618;greybtc;Grey Jabesi;;Don't let yesterday take up too much of today. Good morning Fellas! Letâs have a fulfilling week ahead.  #Crypto #BTC;en;[];[];[];5;8;16;['crypto', 'btc'];[];https://twitter.com/greybtc/status/1515960213244948481;False;;0;;;;;;;;[];;;;;3
28;1515959694321491971;1515959694321491971;2022-04-18 09:45:30 W. Europe Daylight Time;2022-04-18;09:45:30;200;1080576397100363795;moonwithadam;Adam King âï¸;;Market looks bearish.  Its been bearish for a year nowð #Crypto  https://t.co/9f3k2A6Jwn;en;[];[];['https://pbs.twimg.com/tweet_video_thumb/FQnFTRpWQAMerAC.jpg'];20;48;201;['crypto'];[];https://twitter.com/MoonwithADAM/status/1515959694321491971;False;;1;https://pbs.twimg.com/tweet_video_thumb/FQnFTRpWQAMerAC.jpg;;;;;;;[];;;;;3
29;1515959571864506368;1515959571864506368;2022-04-18 09:45:01 W. Europe Daylight Time;2022-04-18;09:45:01;200;1080406435274596352;iam_chyderah;The Kingâs Daughter î¨ ð;;Youâve got interest wanting to learn crypto? Check out  https://t.co/jrykCFgHA8  You would be learning the easy steps and basic things you need to know. More like a crypto school built by @roqqupay to teach you everything you need to know about crypto.ð¤;en;[{'screen_name': 'roqqupay', 'name': 'roqqu', 'id': '1040378668781068288'}];['http://hub.Roqqu.com'];[];0;28;24;[];[];https://twitter.com/iam_chyderah/status/1515959571864506368;False;;0;;;;;;;;[];;;;;2
30;1515959426938810369;1515959426938810369;2022-04-18 09:44:27 W. Europe Daylight Time;2022-04-18;09:44:27;200;1278373493818699777;kriptouzmanim;CryptoHoodâ¡;;GÃ¼naydÄ±n Dostlar! HayÄ±rlÄ± Sabahlar!âï¸ #Crypto #Eth #Btc #Kripto #Bitcoin #kriptopara;tr;[];[];[];3;6;26;['crypto', 'eth', 'btc', 'kripto', 'bitcoin', 'kriptopara'];[];https://twitter.com/KriptoUzmanim/status/1515959426938810369;False;;0;;;;;;;;[];;;;;2
31;1515959390452731907;1515959390452731907;2022-04-18 09:44:18 W. Europe Daylight Time;2022-04-18;09:44:18;200;871550025536385024;dotmarketcap;DotMarketCap;;"#DMCEvents  @amsterdot_conf provides the chance to integrate with crypto community of buidlers &amp; researchers.  This is organized &amp; supported by @hydra_dx, #Polkadot, @ParityTech, @AcalaNetwork, @wearetalisman, @centrifuge, @MoonbeamNetwork, @subsquid.  ð  https://t.co/JRm788OKcu  https://t.co/J9MuRxGnWw";en;"[{'screen_name': 'amsterdot_conf', 'name': 'amsterdot', 'id': '1505508773590441984'}, {'screen_name': 'hydra_dx', 'name': 'hydradx', 'id': '1289441214958374912'}, {'screen_name': 'paritytech', 'name': ""parity technologies - we're hiring!"", 'id': '3536736623'}, {'screen_name': 'acalanetwork', 'name': 'acala', 'id': '1169145165531013120'}, {'screen_name': 'wearetalisman', 'name': 'talisman', 'id': '1412977944629182472'}, {'screen_name': 'centrifuge', 'name': 'centrifuge ê©', 'id': '985863970480275456'}, {'screen_name': 'moonbeamnetwork', 'name': 'moonbeam network', 'id': '1214659473123487744'}, {'screen_name': 'subsquid', 'name': 'subsquid', 'id': '1417081246904197121'}]";['https://bit.ly/3xAFD3K'];['https://pbs.twimg.com/media/FQnFBwFagAQ8tA4.jpg'];0;2;16;['dmcevents', 'polkadot'];[];https://twitter.com/DotMarketCap/status/1515959390452731907;False;;1;https://pbs.twimg.com/media/FQnFBwFagAQ8tA4.jpg;;;;;;;[];;;;;3
32;1515959374749052936;1515959374749052936;2022-04-18 09:44:14 W. Europe Daylight Time;2022-04-18;09:44:14;200;863203771777560577;crypto___space;Spacecrypto;;Only people who #HODL with diamond hands will soon become a millionaire. ð¤ð°  #DiamondHands #Crypto #BNB #btc #cro #Ethereum #doge #HappyEaster #SHIB #NFTs  https://t.co/JBR96MCJi7;en;[];[];['https://pbs.twimg.com/tweet_video_thumb/FQnFA1AWUAIB9M_.jpg'];12;53;126;['hodl', 'diamondhands', 'crypto', 'bnb', 'btc', 'cro', 'ethereum', 'doge', 'happyeaster', 'shib', 'nfts'];[];https://twitter.com/crypto___space/status/1515959374749052936;False;;1;https://pbs.twimg.com/tweet_video_thumb/FQnFA1AWUAIB9M_.jpg;;;;;;;[];;;;;3
33;1515958969042354178;1515958969042354178;2022-04-18 09:42:38 W. Europe Daylight Time;2022-04-18;09:42:38;200;1374472731073257472;visionvelle;Crypto Rules YouTube Channel;;GM to everyone involved in Crypto n NFTs  https://t.co/U0Hfl68rEe;en;[];[];['https://pbs.twimg.com/media/FQnEfodWYAcbXr7.png'];1;3;18;[];[];https://twitter.com/VisionVelle/status/1515958969042354178;False;;1;https://pbs.twimg.com/media/FQnEfodWYAcbXr7.png;;;;;;;[];;;;;2
34;1515958859914952704;1515958859914952704;2022-04-18 09:42:12 W. Europe Daylight Time;2022-04-18;09:42:12;200;1513481286593220612;indepenftwomen;indepeNFTwomen | 10k NFT's;;#Gm world   #nft #nftart #art #nfts #crypto #nftartist #digitalart #nftcommunity #nftcollector #cryptoart #Opensea #blockchain #nftcollectors #nftdrop #cryptoartist #artoftheday #illustration #dart #nftartwork  https://t.co/1u4lwfOju0;en;[];[];['https://pbs.twimg.com/media/FQnEjIFXEAMvNwl.jpg'];6;4;15;['gm', 'nft', 'nftart', 'art', 'nfts', 'crypto', 'nftartist', 'digitalart', 'nftcommunity', 'nftcollector', 'cryptoart', 'opensea', 'blockchain', 'nftcollectors', 'nftdrop', 'cryptoartist', 'artoftheday', 'illustration', 'dart', 'nftartwork'];[];https://twitter.com/indepeNFTwomen/status/1515958859914952704;False;;1;https://pbs.twimg.com/media/FQnEjIFXEAMvNwl.jpg;;;;;;;[];;;;;2
35;1515958818861387782;1515958818861387782;2022-04-18 09:42:02 W. Europe Daylight Time;2022-04-18;09:42:02;200;1396672996501118977;mrspicygems;Mr Spicy Low Market Cap Gems;;ð¶ï¸ð¶ï¸ð¶ï¸--- Lunar Fuel  Safe Dev slow moon big marketing push coming BUY A BAG NOW  Current Market Cap: 5k   https://t.co/TbX3TbKqku   https://t.co/GRtUzgnA6A  #BSC #BSCGem #BSCGems #MOONSHOT  #cryptocurrency #ElonMusk #Crypto #cryptocurrency  https://t.co/YJTSqYNhyn;en;[];['https://t.me/LunarFuel', 'https://poocoin.app/tokens/0x4b2eb37f79c7de7735141cb2e9e9be407615a572'];['https://pbs.twimg.com/media/FQnEZHfaIAIDeBB.png'];23;19;26;['bsc', 'bscgem', 'bscgems', 'moonshot', 'cryptocurrency', 'elonmusk', 'crypto', 'cryptocurrency'];[];https://twitter.com/MrSpicyGems/status/1515958818861387782;False;;1;https://pbs.twimg.com/media/FQnEZHfaIAIDeBB.png;;;;;;;[];;;;;2
36;1515958718025900033;1515958718025900033;2022-04-18 09:41:38 W. Europe Daylight Time;2022-04-18;09:41:38;200;719553308302643200;themorpheustuts;The Morpheus;;Alle KanÃ¤le von Julien Bam wurden gehackt und betreiben teilweise noch crypto scam, teils sind die Inhalte wie auf YT gelÃ¶scht. Es sind noch mehr KanÃ¤le betroffen. Wenn ihr welche findet, schickt sie mir gerne und schickt auch die Influencer zu mir. PN ist immer offen.;de;[];[];[];1;12;38;[];[];https://twitter.com/TheMorpheusTuts/status/1515958718025900033;False;;0;;;;;;;;[];;;;;2
37;1515958528908972039;1515958370116722692;2022-04-18 09:40:53 W. Europe Daylight Time;2022-04-18;09:40:53;200;1354400126857605121;altcoingordon;Altcoin Gordon;;@AlgodTrading Yes and then invest the money I save on these products in to crypto ð;en;[];[];[];3;1;18;[];[];https://twitter.com/AltcoinGordon/status/1515958528908972039;False;;0;;;;;;;;[{'screen_name': 'AlgodTrading', 'name': 'Algodð«', 'id': '1178640283652767745'}];;;;;2
38;1515958516611104772;1515958516611104772;2022-04-18 09:40:50 W. Europe Daylight Time;2022-04-18;09:40:50;200;1040124936843550720;bitkeepos;BitKeep Wallet;;ð¢#BitKeep added @OverHtmoon__ , a crypto on Binance Smart Chain (BSC BEP-20), to its Supported Token list.  Three characteristics: âCannot get stolen âCannot be faked âCannot be generated in bulk  ðWelcome to try.  https://t.co/yjB7f3KPDq  https://t.co/UKy0jmX1HP;en;[{'screen_name': 'overhtmoon__', 'name': 'overhtmoon', 'id': '1511367062437842992'}];['https://blog.bitkeep.com/en/?p=438'];['https://pbs.twimg.com/media/FQnEOVDVIAExPhj.jpg'];3;5;11;['bitkeep'];[];https://twitter.com/BitKeepOS/status/1515958516611104772;False;;1;https://pbs.twimg.com/media/FQnEOVDVIAExPhj.jpg;;;;;;;[];;;;;2
39;1515958069121159181;1515958069121159181;2022-04-18 09:39:03 W. Europe Daylight Time;2022-04-18;09:39:03;200;69620713;markets;Bloomberg Markets;;Bitcoin dropped to its lowest level in more than a month as crypto continued to be hurt by investorsâ risk aversion  https://t.co/zhK94mbGJn;en;[];['https://trib.al/vyFchek'];[];3;13;22;[];[];https://twitter.com/markets/status/1515958069121159181;False;;0;;;;;;;;[];;;;;1
40;1515957951458070531;1515957951458070531;2022-04-18 09:38:35 W. Europe Daylight Time;2022-04-18;09:38:35;200;917217800434970624;thecryptolif7;The Crypto Lifestyle Is Mr 100X;;ð¢Join us TODAY for Our first Ever Voice Chat with the The Crypto LifeStyle.  ð Date: TODAY  ð Time: 11 AM EST   ð° Huge CASH prize of $500  ð Venue: Crypto Legendary:   https://t.co/9g9l9yNUED  Business License NFT:  https://t.co/dzTyuH4FnT  #NFT #metaverse #sandbox #crypto  https://t.co/bkL0CYENC8;en;[];['https://t.me/cryptolegendarychat', 'https://t.me/+RWbTW0y07_0wN2Ux'];['https://pbs.twimg.com/media/FQnDpoaXIAIGZDp.jpg'];9;9;17;['nft', 'metaverse', 'sandbox', 'crypto'];[];https://twitter.com/TheCryptoLif7/status/1515957951458070531;False;;1;https://pbs.twimg.com/media/FQnDpoaXIAIGZDp.jpg;;;;;;;[];;;;;3
41;1515957833443028994;1515957833443028994;2022-04-18 09:38:07 W. Europe Daylight Time;2022-04-18;09:38:07;200;225731980;dajenus;Jenus - Crypto Master;;"$100 ~ 8 Hours  âRT &amp; Follow @DutchCryptoBea1 + @crypto___space";en;[{'screen_name': 'dutchcryptobea1', 'name': 'dutch cryptobeast', 'id': '1514305485897412615'}, {'screen_name': 'crypto___space', 'name': 'spacecrypto', 'id': '863203771777560577'}];[];[];659;2640;723;[];[];https://twitter.com/DaJenus/status/1515957833443028994;False;;0;;;;;;;;[];;;;;2
42;1515957445557989377;1515957445557989377;2022-04-18 09:36:34 W. Europe Daylight Time;2022-04-18;09:36:34;200;1497640444326469634;thealtcoinhub;The Altcoin Hub;;Crypto fund founder Cheong warns industry on N. Korean cyberattacks.;en;[];[];[];2;0;14;[];[];https://twitter.com/TheAltcoinHub/status/1515957445557989377;False;;0;;;;;;;;[];;;;;1
43;1515957134843793408;1515957134843793408;2022-04-18 09:35:20 W. Europe Daylight Time;2022-04-18;09:35:20;200;2274147722;dastankidastan;Dastan;;Instead of crypto, what else do you Hodl? #Cryptos #cryptocurrency;en;[];[];[];4;15;17;['cryptos', 'cryptocurrency'];[];https://twitter.com/dastankidastan/status/1515957134843793408;False;;0;;;;;;;;[];;;;;2
44;1515956643900674049;1515956643900674049;2022-04-18 09:33:23 W. Europe Daylight Time;2022-04-18;09:33:23;200;15110581;martaverse;MartaVerse;;So there we are again:market âdumpingâ, everything going to the Gullag and goblin townâ¦and here you are lost for hope.Well donât! DO NOT let this correction get to your head. Being ready for both scenarios isnât easy but itâs better than living in illusion of up only!#crypto;en;[];[];[];9;3;32;['crypto'];[];https://twitter.com/MartaVerse/status/1515956643900674049;False;;0;;;;;;;;[];;;;;1
45;1515956526690684932;1515956526690684932;2022-04-18 09:32:55 W. Europe Daylight Time;2022-04-18;09:32:55;200;989251920610054144;digifinex;DigiFinex Global;;Trading Token: IHC @IHCoinofficial Opening: Apr 20th 16:00 (GMT+8)  #crypto #Bitcoin #SHIB #dogecoin #GDSC #cryptocurrency #cryptotrading #NFT #GameFi #shiba  #IHC   Details:  https://t.co/ucP6EZmTFg Register:  https://t.co/bgiBCnk6hu  https://t.co/oClqeqoVIO;en;[{'screen_name': 'ihcoinofficial', 'name': 'ihc official', 'id': '1427239113799782400'}];['https://reurl.cc/vdnWML', 'https://reurl.cc/44mQQK'];['https://pbs.twimg.com/media/FQnBbRSVkAQtOBD.png'];5;7;17;['crypto', 'bitcoin', 'shib', 'dogecoin', 'gdsc', 'cryptocurrency', 'cryptotrading', 'nft', 'gamefi', 'shiba', 'ihc'];[];https://twitter.com/DigiFinex/status/1515956526690684932;False;;1;https://pbs.twimg.com/media/FQnBbRSVkAQtOBD.png;;;;;;;[];;;;;2
46;1515956394989600768;1515956394989600768;2022-04-18 09:32:24 W. Europe Daylight Time;2022-04-18;09:32:24;200;1482227175290028037;guzhanft;lesyaGuzha;;Good morning #NFTCommuntiy  A new week is always a new opportunity ð« Have a great Monday, everyone ð¤ð #NFTs #NFTartist #Crypto #nftart  https://t.co/WX2E6YdrVa;en;[];[];['https://pbs.twimg.com/media/FQnCTAoXsAQM7r4.jpg'];3;0;13;['nftcommuntiy', 'nfts', 'nftartist', 'crypto', 'nftart'];[];https://twitter.com/GuzhaNFT/status/1515956394989600768;False;;1;https://pbs.twimg.com/media/FQnCTAoXsAQM7r4.jpg;;;;;;;[];;;;;3
47;1515956188780843010;1515956188780843010;2022-04-18 09:31:35 W. Europe Daylight Time;2022-04-18;09:31:35;200;241643473;powerpixelnfts;"PowerPixel """;;"Nora 03 ð  âï¸Just RT &amp; Tag some friends  12Hâ°  #NFTs #NFTCommunity #NFTCollector #Giveaways #èµ å #ç©ºæ #Crypto #NFTdrops #DailyGiveaways #NFTGiveaways #NFTartist #NFTGiveaway  https://t.co/zWdefciTLe";en;[];[];['https://pbs.twimg.com/media/FQnCES2XMAYZ4lZ.jpg'];89;92;86;['nfts', 'nftcommunity', 'nftcollector', 'giveaways', 'èµ å', 'ç©ºæ', 'crypto', 'nftdrops', 'dailygiveaways', 'nftgiveaways', 'nftartist', 'nftgiveaway'];[];https://twitter.com/PowerPixelNFTs/status/1515956188780843010;False;;1;https://pbs.twimg.com/media/FQnCES2XMAYZ4lZ.jpg;;;;;;;[];;;;;2
48;1515956166937001985;1515956166937001985;2022-04-18 09:31:29 W. Europe Daylight Time;2022-04-18;09:31:29;200;1389908983570391041;davelaarjoeri;Joeri the Safemoon bull (ð¦¬ð³ð±);;Dont let red crypto days determine your mood.  Always try to keep some money aside to buy dips.   I DCA #btc from 65k till now and will continue to do this.   The #crypto market will fly again, the only question is when. Hodl and DCA.  Prepare for takeoff âð¥  #SAFEMOON;en;[];[];[];1;1;21;['btc', 'crypto', 'safemoon'];[];https://twitter.com/DavelaarJoeri/status/1515956166937001985;False;;0;;;;;;;;[];;;;;2
49;1515956101833015296;1515956101833015296;2022-04-18 09:31:14 W. Europe Daylight Time;2022-04-18;09:31:14;200;1487147365148549122;english_foolery;Darren ð¯â¤ï¸âð¥ðº;;#Saitama the possibilities are mind boggling ð¯â¤ï¸âð¥ðº #SaitaMask #SaitamaWolfPack #SaitamaInu #Crypto #SAITAMACOMMUNITY #SaitamaBSC #1000Xgems @Saitamaguru1 @mannythehitman @ElonMansur  https://t.co/GXSaVWDGPU;en;[{'screen_name': 'saitamaguru1', 'name': 'saitamaguru', 'id': '1411098927068233735'}, {'screen_name': 'mannythehitman', 'name': 'saitama mkay', 'id': '1395073326947655682'}, {'screen_name': 'elonmansur', 'name': 'saitaman', 'id': '1379246412437856256'}];[];['https://pbs.twimg.com/media/FQnCCdNXwAUvKj4.jpg'];0;9;11;['saitama', 'saitamask', 'saitamawolfpack', 'saitamainu', 'crypto', 'saitamacommunity', 'saitamabsc', '1000xgems'];[];https://twitter.com/english_foolery/status/1515956101833015296;False;;1;https://pbs.twimg.com/media/FQnCCdNXwAUvKj4.jpg;;;;;;;[];;;;;2
