;id;url;created_at;username;verified;location;following;followers;total_tweets;favorite_count;retweet_count;hashtags;tweet_type;mentions;raw_text;text;sentiment_dict;sentiment_roberta;score_roberta;date
877;1521165577003405313;https://twitter.com/twitter/statuses/1521165577003405313;2022-05-02 16:31:50+00:00;0xChiRho;False;;311;425;2179;8;2;[];recent;[];"Last month $OLO was trading around 0.4c, and ran up to 1.2c+ after the incentives announcement for April. 

We're b… https://t.co/42wcwMSgaf";Last month $OLO was trading around 0.4c and ran up to 1.2c after the incentives announcement for April We're b https://t.co/42wcwMSgaf;[{'label': 'Neutral', 'score': 0.8031790256500244}];Neutral;0.8031790256500244;2022-05-02
898;1521112281253302273;https://twitter.com/twitter/statuses/1521112281253302273;2022-05-02 13:00:03+00:00;GodsOfOHMNFT;False;Olympus;130;169;265;16;2;[];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [65, 76]}, {'screen_name': 'JeffExtor', 'name': 'JeffX (3, 3)', 'id': 2957819986, 'id_str': '2957819986', 'indices': [92, 102]}];"We are happy to present our first (1/6) custom NFTs based on the @OlympusDAO OGs, featuring @JeffExtor 

Pieces wil… https://t.co/G6kRqU2cY9";We are happy to present our first (1/6 custom NFTs based on the OGs featuring Pieces wil https://t.co/G6kRqU2cY9;[{'label': 'Positive', 'score': 0.9478964805603027}];Positive;0.9478964805603027;2022-05-02
849;1521233323879632896;https://twitter.com/twitter/statuses/1521233323879632896;2022-05-02 21:01:02+00:00;Spirit_Swap;False;FantomOpera;391;100065;3047;7;0;[];recent;[];"3/

Links:

Debank:
https://t.co/ZKXOVaIY9p

Strudel Discord:
https://t.co/uu8Iufkfyk

Submission forms:… https://t.co/YgIWWWI4nZ";3/ Links: Debank: https://t.co/ZKXOVaIY9p Strudel Discord: https://t.co/uu8Iufkfyk Submission forms: https://t.co/YgIWWWI4nZ;[{'label': 'Neutral', 'score': 0.8737937808036804}];Neutral;0.8737937808036804;2022-05-02
861;1521197173219770368;https://twitter.com/twitter/statuses/1521197173219770368;2022-05-02 18:37:23+00:00;OlympusDAO;False;(3, 3);1;153864;1320;183;30;[];recent;[];"Olympus 🤝 Boba

Keep an eye out Ohmies, we are planning something exciting for this expansion 🍵 https://t.co/X2EpFMIwB6";Olympus Boba Keep an eye out Ohmies we are planning something exciting for this expansion https://t.co/X2EpFMIwB6;[{'label': 'Positive', 'score': 0.9462645649909973}];Positive;0.9462645649909973;2022-05-02
944;1520990395349573632;https://twitter.com/twitter/statuses/1520990395349573632;2022-05-02 04:55:43+00:00;BobaCommunity;False;;242;3093;614;13;2;[];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [8, 19]}];Welcome @OlympusDAO 🎉 https://t.co/8EGn6Ccugl;Welcome https://t.co/8EGn6Ccugl;[{'label': 'Positive', 'score': 0.6970052123069763}];Positive;0.6970052123069763;2022-05-02
976;1520925789058859009;https://twitter.com/twitter/statuses/1520925789058859009;2022-05-02 00:39:00+00:00;bobanetwork;False;Layer 2;3281;359673;2722;170;53;[];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [24, 35]}];"We're happy to announce @OlympusDAO joining the Boba Ecosystem! 

Olympus is building OHM, a community-owned, decen… https://t.co/1PZJiipqfq";We're happy to announce joining the Boba Ecosystem Olympus is building OHM a community-owned decen https://t.co/1PZJiipqfq;[{'label': 'Positive', 'score': 0.9715735912322998}];Positive;0.9715735912322998;2022-05-02
965;1520942258140303361;https://twitter.com/twitter/statuses/1520942258140303361;2022-05-02 01:44:26+00:00;brodidyoucallus;False;;6;176;859;7;0;[];recent;[{'screen_name': 'TheNurseGreg', 'name': 'thenursegreg', 'id': 776420477182935040, 'id_str': '776420477182935040', 'indices': [0, 13]}, {'screen_name': 'bobanetwork', 'name': 'Boba Network ($BOBA)', 'id': 831847934534746114, 'id_str': '831847934534746114', 'indices': [14, 26]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [27, 38]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [84, 95]}];@TheNurseGreg @bobanetwork @OlympusDAO damn it i was wrong.. it's not chainlink but @OlympusDAO is huge too!;damn it i was wrong. it's not chainlink but is huge too!;[{'label': 'Negative', 'score': 0.6313914656639099}];Negative;0.6313914656639099;2022-05-02
921;1521066970065432576;https://twitter.com/twitter/statuses/1521066970065432576;2022-05-02 10:00:00+00:00;DeusDao;False;web3;201;15507;1062;39;6;[];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [20, 31]}];"The recent AMA with @OlympusDAO is now available on our Youtube 📺

Find out everything you need to know about the D… https://t.co/uKKekSxGff";The recent AMA with is now available on our Youtube 📺 Find out everything you need to know about the D https://t.co/uKKekSxGff;[{'label': 'Neutral', 'score': 0.7551437616348267}];Neutral;0.7551437616348267;2022-05-02
938;1521007716113821696;https://twitter.com/twitter/statuses/1521007716113821696;2022-05-02 06:04:33+00:00;ETH_Daily;False;;119;12891;1772;53;7;[{'text': 'L222', 'indices': [99, 104]}];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [2, 13]}, {'screen_name': 'bobanetwork', 'name': 'Boba Network is going to Permissionless', 'id': 831847934534746114, 'id_str': '831847934534746114', 'indices': [75, 87]}];"✨ @OlympusDAO $OHM, the decentralized reserve currency of DeFi, has joined @bobanetwork ecosystem

#L222 https://t.co/XoaFwVyIuV";$OHM the decentralized reserve currency of DeFi has joined ecosystem #L222 https://t.co/XoaFwVyIuV;[{'label': 'Positive', 'score': 0.5035841464996338}];Positive;0.5035841464996338;2022-05-02
771;1521593357776179204;https://twitter.com/twitter/statuses/1521593357776179204;2022-05-03 20:51:40+00:00;SandclockOrg;False;https://discord.gg/TMtbPQvWJV;31;14570;1440;73;8;[];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [19, 30]}];Just topped up our @OlympusDAO Pro bonds! Go go go.;Just topped up our Pro bonds Go go go.;[{'label': 'Positive', 'score': 0.7611426115036011}];Positive;0.7611426115036011;2022-05-03
752;1521627430867374082;https://twitter.com/twitter/statuses/1521627430867374082;2022-05-03 23:07:04+00:00;ETHGlobal;False;Decentralized;1291;35792;5819;20;4;[{'text': 'HackMoney', 'indices': [62, 72]}];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [24, 35]}];"Time to celebrate... 🥳

@OlympusDAO has partnered with us for #HackMoney—our bigger DeFi event of the year!

Check… https://t.co/76iZX0i42M";Time to celebrate.. 🥳 has partnered with us for #HackMoney—our bigger DeFi event of the year! Check https://t.co/76iZX0i42M;[{'label': 'Positive', 'score': 0.9825572371482849}];Positive;0.9825572371482849;2022-05-03
758;1521624956668370944;https://twitter.com/twitter/statuses/1521624956668370944;2022-05-03 22:57:14+00:00;OlympusDAO;False;(3, 3);1;153864;1320;110;27;[];recent;[{'screen_name': 'ETHGlobal', 'name': 'ETHGlobal', 'id': 883476092832681984, 'id_str': '883476092832681984', 'indices': [95, 105]}];"Ohmies - Want to hack the future of finance and win $300k+ in prizes? 

We have partnered with @ETHGlobal to suppor… https://t.co/gzuVC7jlW7";Ohmies Want to hack the future of finance and win $300k in prizes We have partnered with to suppor https://t.co/gzuVC7jlW7;[{'label': 'Positive', 'score': 0.7512852549552917}];Positive;0.7512852549552917;2022-05-03
790;1521521218993721346;https://twitter.com/twitter/statuses/1521521218993721346;2022-05-03 16:05:01+00:00;OolongSwap;False;;72;7410;1528;58;19;[{'text': 'MulteaFarm', 'indices': [36, 47]}];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [69, 80]}];"We are so excited to announce a new #MulteaFarm with none other than @OlympusDAO 🔥🔥🔥🔥🎉 (+ 🧵 below)

https://t.co/SM0dahiiLD";We are so excited to announce a new #MulteaFarm with none other than 🔥🔥🔥🔥 ( below) https://t.co/SM0dahiiLD;[{'label': 'Positive', 'score': 0.9898498058319092}];Positive;0.9898498058319092;2022-05-03
723;1521734098641104896;https://twitter.com/twitter/statuses/1521734098641104896;2022-05-04 06:10:56+00:00;Dave_GMI;False;;654;703;1119;62;4;[];recent;[{'screen_name': 'iBuyFUD', 'name': '9,5', 'id': 1367897583226679302, 'id_str': '1367897583226679302', 'indices': [99, 107]}];"To ohmies, what do you think of the current bleeding of $OHM?

https://t.co/ksTK1KbY8m

Written by @iBuyFUD , and I… https://t.co/1MXFKtDJ8h";To ohmies what do you think of the current bleeding of $OHM? https://t.co/ksTK1KbY8m Written by and I https://t.co/1MXFKtDJ8h;[{'label': 'Neutral', 'score': 0.8662886023521423}];Neutral;0.8662886023521423;2022-05-04
679;1521849180712542209;https://twitter.com/twitter/statuses/1521849180712542209;2022-05-04 13:48:13+00:00;GodsOfOHMNFT;False;Olympus;130;169;265;24;8;[];recent;[];"GUESS THE GOD ⚡️⚡️⚡️

Clue: This God will provide all Ohmies with Alfa on any upcoming pump.

See if you're right t… https://t.co/3lIco5Wzk7";GUESS THE GOD ⚡️⚡️⚡️ Clue This God will provide all Ohmies with Alfa on any upcoming pump. See if you're right t https://t.co/3lIco5Wzk7;[{'label': 'Positive', 'score': 0.7343650460243225}];Positive;0.7343650460243225;2022-05-04
709;1521786910384918528;https://twitter.com/twitter/statuses/1521786910384918528;2022-05-04 09:40:47+00:00;BaliukIhor;False;Sydney, New South Wales;136;48;1098;7;0;[];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [0, 11]}, {'screen_name': 'ETHGlobal', 'name': 'ETHGlobal', 'id': 883476092832681984, 'id_str': '883476092832681984', 'indices': [12, 22]}];@OlympusDAO @ETHGlobal just do a refund and gg, I will forget about this nightmare garbage;just do a refund and gg I will forget about this nightmare garbage;[{'label': 'Negative', 'score': 0.8943066596984863}];Negative;0.8943066596984863;2022-05-04
699;1521804312057638912;https://twitter.com/twitter/statuses/1521804312057638912;2022-05-04 10:49:56+00:00;dafearless3;False;Youtube;2286;1190;7382;362;59;[];recent;[{'screen_name': 'lafachief', 'name': 'µ Lafa µ', 'id': 795931623229419520, 'id_str': '795931623229419520', 'indices': [0, 10]}, {'screen_name': 'DeusDao', 'name': 'DEUS Finance DAO', 'id': 1307074447560634370, 'id_str': '1307074447560634370', 'indices': [26, 34]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [35, 46]}];"@lafachief my meme video 
@DeusDao @OlympusDAO 

$DEUS $OHM https://t.co/vuCCdjYrBN";my meme video $DEUS $OHM https://t.co/vuCCdjYrBN;[{'label': 'Neutral', 'score': 0.7113673090934753}];Neutral;0.7113673090934753;2022-05-04
501;1522211507051720704;https://twitter.com/twitter/statuses/1522211507051720704;2022-05-05 13:47:59+00:00;GodsOfOHMNFT;False;Olympus;130;169;265;19;3;[];recent;[];"GUESS THE GOD.. Apollo ⚡️

Apollo, the God of Truth and Prophecy communicated with Ohmies his knowledge of the upco… https://t.co/XRLv9LunJ2";GUESS THE GOD. Apollo ⚡️ Apollo the God of Truth and Prophecy communicated with Ohmies his knowledge of the upco https://t.co/XRLv9LunJ2;[{'label': 'Neutral', 'score': 0.6991662383079529}];Neutral;0.6991662383079529;2022-05-05
516;1522197618641694720;https://twitter.com/twitter/statuses/1522197618641694720;2022-05-05 12:52:48+00:00;elev8orsDAO;False;;1950;413;4237;7;0;[];recent;[{'screen_name': 'GCOdysseus', 'name': '🏛 Ωdysseus 🏛', 'id': 772169776609136640, 'id_str': '772169776609136640', 'indices': [0, 11]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [12, 23]}];@GCOdysseus @OlympusDAO Growing a treasury does nothing for bag holders, real value needs to flow back to them, fro… https://t.co/pMRhnr0azz;Growing a treasury does nothing for bag holders real value needs to flow back to them fro https://t.co/pMRhnr0azz;[{'label': 'Neutral', 'score': 0.507571280002594}];Neutral;0.507571280002594;2022-05-05
519;1522194061645463552;https://twitter.com/twitter/statuses/1522194061645463552;2022-05-05 12:38:39+00:00;Dionysus_Klima;False;;70;5096;317;15;0;[];recent;[{'screen_name': 'sy_zygy_', 'name': 'Sy Zygy', 'id': 1445450501353472005, 'id_str': '1445450501353472005', 'indices': [0, 9]}, {'screen_name': 'Asfi3333', 'name': 'Asfi (3,3)', 'id': 1505070068811505665, 'id_str': '1505070068811505665', 'indices': [10, 19]}, {'screen_name': 'KlimaDAO', 'name': 'KlimaDAO (🌳,🌳)', 'id': 1400139779480731651, 'id_str': '1400139779480731651', 'indices': [20, 29]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [30, 41]}];@sy_zygy_ @Asfi3333 @KlimaDAO @OlympusDAO Sy the Leakoooooooor :D;_zygy Sy the Leakoooooooor :D;[{'label': 'Positive', 'score': 0.9026621580123901}];Positive;0.9026621580123901;2022-05-05
567;1522123987228434432;https://twitter.com/twitter/statuses/1522123987228434432;2022-05-05 08:00:12+00:00;FantomHub;False;;337;15957;2080;30;17;[{'text': 'MultiChain', 'indices': [40, 51]}, {'text': 'GameFi', 'indices': [52, 59]}];recent;[{'screen_name': 'WarpBond', 'name': 'Warp.Game', 'id': 1468745083629490188, 'id_str': '1468745083629490188', 'indices': [25, 34]}];"https://t.co/XrzDv3XY0H

@WarpBond is a #MultiChain #GameFi project that features an all-encompassing ecosystem by… https://t.co/8ynhXm6GHl";https://t.co/XrzDv3XY0H is a #MultiChain #GameFi project that features an all-encompassing ecosystem by https://t.co/8ynhXm6GHl;[{'label': 'Positive', 'score': 0.5762993097305298}];Positive;0.5762993097305298;2022-05-05
550;1522164554209415168;https://twitter.com/twitter/statuses/1522164554209415168;2022-05-05 10:41:24+00:00;FairChanceInv;False;;7;649;24;33;16;[];recent;[{'screen_name': 'Crypto_Maximal', 'name': 'Crypto Maximalist.RED🔺| BAGMI 🐻', 'id': 1354116172678103042, 'id_str': '1354116172678103042', 'indices': [91, 106]}];"Do not be fooled, invest correctly! Passive income is a way to break free from all bonds!

@Crypto_Maximal… https://t.co/WOqBMGA4rK";Do not be fooled invest correctly Passive income is a way to break free from all bonds! _Maximal https://t.co/WOqBMGA4rK;[{'label': 'Positive', 'score': 0.5080924034118652}];Positive;0.5080924034118652;2022-05-05
588;1522034159849508864;https://twitter.com/twitter/statuses/1522034159849508864;2022-05-05 02:03:16+00:00;dr00shie;False;Texas;504;1524;2028;56;2;[];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [54, 65]}];"Nearly 90 days ago I laid the foundations for what an @OlympusDAO discord re-org would look like.

This week, as Co… https://t.co/2UcshvLOfr";Nearly 90 days ago I laid the foundations for what an discord re-org would look like. This week as Co https://t.co/2UcshvLOfr;[{'label': 'Neutral', 'score': 0.7624015212059021}];Neutral;0.7624015212059021;2022-05-05
555;1522161812296577024;https://twitter.com/twitter/statuses/1522161812296577024;2022-05-05 10:30:31+00:00;FantomHub;False;;337;15957;2080;22;4;[];recent;[{'screen_name': 'GtonCapital', 'name': 'GTON Capital | ⚜️𝔾ℂ', 'id': 1329679609944797184, 'id_str': '1329679609944797184', 'indices': [59, 71]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [73, 84]}, {'screen_name': 'FantohmDAO', 'name': 'Fantohm', 'id': 1453806582798618627, 'id_str': '1453806582798618627', 'indices': [86, 97]}];"GOVERNANCE TOKEN COMPARISON ON FANTOM OPERA

Let's compare @GtonCapital, @OlympusDAO, @FantohmDAO and… https://t.co/jgbXAhhwo9";GOVERNANCE TOKEN COMPARISON ON FANTOM OPERA Let's compare and https://t.co/jgbXAhhwo9;[{'label': 'Neutral', 'score': 0.8061175346374512}];Neutral;0.8061175346374512;2022-05-05
568;1522122252434649089;https://twitter.com/twitter/statuses/1522122252434649089;2022-05-05 07:53:19+00:00;sy_zygy_;False;In orbit 🚀;411;796;423;74;7;[];recent;[{'screen_name': 'Asfi3333', 'name': 'Asfi (3,3)', 'id': 1505070068811505665, 'id_str': '1505070068811505665', 'indices': [9, 18]}, {'screen_name': 'Dionysus_Klima', 'name': 'Dionysus', 'id': 1442423792978960398, 'id_str': '1442423792978960398', 'indices': [64, 79]}];Likewise @Asfi3333 -- we didn't really know each other but you, @Dionysus_Klima and I immediately jumped into a whi… https://t.co/2pdMVT5Xa2;Likewise - we didn't really know each other but you _Klima and I immediately jumped into a whi https://t.co/2pdMVT5Xa2;[{'label': 'Neutral', 'score': 0.7713033556938171}];Neutral;0.7713033556938171;2022-05-05
